Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
0.018,0.003,-0.006,-0.004,-0.0,-0.0,0.0,-0.003,0.006,0.005,0,0
0.036,0.003,-0.006,-0.005,-0.0,-0.0,0.0,-0.003,0.006,0.005,0,0
0.054,0.004,-0.006,-0.005,-0.0,-0.0,0.0,-0.004,0.006,0.005,0,0
0.07,0.004,-0.007,-0.005,0.0,-0.0,0.0,-0.004,0.007,0.006,0,0
0.089,0.004,-0.007,-0.006,0.0,-0.0,0.0,-0.004,0.007,0.006,0,0
0.106,0.004,-0.006,-0.007,0.0,-0.0,0.0,-0.004,0.006,0.007,0,0
0.124,0.004,-0.005,-0.008,0.0,-0.0,0.0,-0.004,0.005,0.009,0,0
0.143,0.003,-0.004,-0.009,0.0,-0.0,0.0,-0.003,0.004,0.009,0,0
0.164,0.003,-0.003,-0.01,0.0,-0.0,0.0,-0.003,0.003,0.011,0,0
0.182,0.002,-0.001,-0.012,0.0,-0.0,0.0,-0.002,0.001,0.013,0,0
0.221,0.002,-0.001,-0.014,0.0,-0.0,0.001,-0.002,0.001,0.014,0,0
0.238,0.0,0.0,-0.017,0.0,-0.0,0.0,-0.0,-0.0,0.018,0,0
0.258,-0.001,0.0,-0.019,0.0,-0.0,0.001,0.001,-0.0,0.019,0,0
0.277,-0.002,0.001,-0.02,0.0,-0.0,0.0,0.002,-0.001,0.021,0,0
0.296,-0.003,0.001,-0.021,0.0,-0.0,0.001,0.003,-0.001,0.022,0,0
0.321,-0.004,0.001,-0.022,0.0,-0.0,0.001,0.004,-0.001,0.023,0,0
0.341,-0.006,0.001,-0.025,0.0,-0.0,0.001,0.006,-0.001,0.025,0,0
0.355,-0.007,0.001,-0.025,0.0,-0.0,0.001,0.007,-0.001,0.026,0,0
0.37,-0.007,0.001,-0.025,0.0,-0.0,0.001,0.007,-0.002,0.026,0,0
0.39,-0.008,0.001,-0.025,0.0,-0.0,0.001,0.008,-0.001,0.026,0,0
0.414,-0.008,0.0,-0.027,0.0,-0.0,0.001,0.009,-0.0,0.027,0,0
0.432,-0.009,-0.001,-0.027,0.0,-0.0,0.001,0.009,0.001,0.027,0,0
0.448,-0.009,-0.002,-0.027,0.0,-0.0,0.001,0.01,0.002,0.027,0,0
0.465,-0.01,-0.003,-0.028,0.0,-0.0,0.001,0.011,0.002,0.029,0,0
0.483,-0.011,-0.002,-0.03,0.0,-0.0,0.001,0.011,0.002,0.031,0,0
0.501,-0.012,-0.001,-0.031,0.0,-0.0,0.001,0.012,0.0,0.031,0,0
0.541,-0.012,-0.0,-0.029,0.001,-0.0,0.001,0.012,0.0,0.03,0,0
0.56,-0.011,-0.001,-0.029,0.001,-0.0,0.001,0.012,0.001,0.029,0,0
0.579,-0.011,-0.001,-0.028,0.001,-0.0,0.001,0.012,0.001,0.029,0,0
0.596,-0.011,0.0,-0.027,0.001,-0.0,0.001,0.012,-0.001,0.028,0,0
0.614,-0.011,0.0,-0.026,0.001,-0.0,0.001,0.011,-0.001,0.027,0,0
0.654,-0.008,-0.002,-0.023,0.001,-0.0,0.001,0.009,0.002,0.024,0,0
0.673,-0.007,-0.003,-0.022,0.001,-0.0,0.001,0.008,0.003,0.023,0,0
0.693,-0.007,-0.003,-0.022,0.001,-0.0,0.001,0.008,0.003,0.023,0,0
0.712,-0.006,-0.003,-0.023,0.001,-0.0,0.001,0.007,0.002,0.023,0,0
0.734,-0.005,-0.002,-0.022,0.001,-0.0,0.001,0.006,0.001,0.023,0,0
0.751,-0.004,-0.002,-0.019,0.001,-0.0,0.001,0.005,0.002,0.02,0,0
0.773,-0.004,-0.005,-0.016,0.001,-0.0,0.001,0.004,0.004,0.017,0,0
0.79,-0.003,-0.006,-0.016,0.001,-0.0,0.001,0.004,0.006,0.016,0,0
0.808,-0.004,-0.006,-0.016,0.001,-0.0,0.001,0.005,0.006,0.017,0,0
0.829,-0.005,-0.005,-0.016,0.001,-0.0,0.001,0.005,0.004,0.017,0,0
0.847,-0.006,-0.003,-0.017,0.001,-0.0,0.001,0.007,0.003,0.018,0,0
0.865,-0.007,-0.002,-0.018,0.001,-0.0,0.001,0.007,0.002,0.019,0,0
0.882,-0.007,-0.002,-0.018,0.001,-0.0,0.001,0.008,0.001,0.019,0,0
0.903,-0.007,-0.002,-0.018,0.001,-0.0,0.001,0.008,0.002,0.019,0,0
0.92,-0.007,-0.003,-0.018,0.001,-0.0,0.001,0.008,0.003,0.019,0,0
0.935,-0.007,-0.004,-0.019,0.001,-0.0,0.001,0.008,0.004,0.02,0,0
0.955,-0.007,-0.004,-0.019,0.001,-0.0,0.001,0.008,0.004,0.019,0,0
0.976,-0.008,-0.005,-0.018,0.001,-0.0,0.001,0.008,0.004,0.019,0,0
0.995,-0.008,-0.004,-0.018,0.001,-0.0,0.001,0.009,0.004,0.019,0,0
1.012,-0.008,-0.003,-0.018,0.001,-0.0,0.001,0.009,0.003,0.019,0,0
1.033,-0.008,-0.001,-0.017,0.001,-0.0,0.001,0.009,0.001,0.018,0,0
1.069,-0.006,-0.002,-0.014,0.001,-0.0,0.001,0.007,0.002,0.015,0,0
1.085,-0.006,-0.003,-0.014,0.001,-0.0,0.001,0.006,0.003,0.015,0,0
1.1,-0.005,-0.004,-0.014,0.001,-0.0,0.001,0.006,0.004,0.015,0,0
1.117,-0.005,-0.004,-0.014,0.001,-0.0,0.001,0.006,0.004,0.015,0,0
1.137,-0.004,-0.005,-0.013,0.001,-0.0,0.001,0.005,0.005,0.014,0,0
1.158,-0.005,-0.005,-0.013,0.001,-0.0,0.001,0.005,0.005,0.014,0,0
1.178,-0.006,-0.004,-0.012,0.001,-0.0,0.001,0.006,0.004,0.013,0,0
1.204,-0.006,-0.002,-0.013,0.001,-0.0,0.001,0.007,0.002,0.014,0,0
1.222,-0.006,-0.002,-0.014,0.001,-0.0,0.001,0.006,0.002,0.015,0,0
1.242,-0.005,-0.003,-0.014,0.001,-0.0,0.001,0.006,0.002,0.015,0,0
1.26,-0.006,-0.003,-0.014,0.001,-0.0,0.001,0.007,0.003,0.015,0,0
1.278,-0.006,-0.003,-0.014,0.001,-0.0,0.001,0.007,0.003,0.015,0,0
1.297,-0.006,-0.002,-0.014,0.001,-0.0,0.001,0.007,0.002,0.015,0,0
1.315,-0.006,-0.002,-0.014,0.001,-0.0,0.001,0.007,0.002,0.015,0,0
1.331,-0.007,-0.002,-0.014,0.001,-0.0,0.001,0.008,0.002,0.015,0,0
1.356,-0.007,-0.003,-0.014,0.001,-0.0,0.001,0.008,0.002,0.015,0,0
1.372,-0.007,-0.003,-0.014,0.001,-0.0,0.001,0.008,0.003,0.015,0,0
1.388,-0.007,-0.003,-0.013,0.001,-0.0,0.001,0.008,0.003,0.014,0,0
1.408,-0.007,-0.003,-0.011,0.001,-0.0,0.001,0.008,0.003,0.013,0,0
1.426,-0.007,-0.004,-0.009,0.001,-0.0,0.001,0.008,0.004,0.01,0,0
1.444,-0.007,-0.004,-0.007,0.001,-0.0,0.001,0.008,0.004,0.008,0,0
1.466,-0.007,-0.005,-0.003,0.001,-0.0,0.001,0.008,0.004,0.005,0,0
1.485,-0.006,-0.005,0.002,0.001,-0.0,0.001,0.007,0.005,-0.0,0,0
1.502,-0.005,-0.006,0.006,0.001,-0.0,0.001,0.006,0.006,-0.005,0,0
1.524,-0.004,-0.007,0.014,0.001,-0.0,0.001,0.005,0.007,-0.012,0,0
1.551,-0.003,-0.008,0.02,0.001,-0.0,0.001,0.004,0.008,-0.019,0,0
1.57,-0.002,-0.01,0.031,0.001,-0.0,0.001,0.003,0.01,-0.03,0,0
1.587,-0.001,-0.011,0.041,0.001,-0.0,0.001,0.002,0.011,-0.04,0,0
1.604,-0.001,-0.013,0.052,0.001,-0.0,0.001,0.002,0.013,-0.051,0,0
1.621,-0.0,-0.015,0.064,0.001,-0.0,0.001,0.001,0.014,-0.063,0,0
1.635,0.0,-0.016,0.074,0.001,-0.0,0.001,0.001,0.016,-0.073,0,0
1.654,0.0,-0.018,0.084,0.001,-0.0,0.001,0.0,0.017,-0.083,0,0
1.672,0.001,-0.02,0.099,0.001,-0.0,0.001,-0.0,0.02,-0.098,0,0
1.692,0.002,-0.022,0.114,0.001,0.0,0.001,-0.001,0.022,-0.113,0,0
1.711,0.002,-0.024,0.13,0.001,0.0,0.001,-0.002,0.024,-0.129,0,0
1.729,0.003,-0.026,0.147,0.001,0.0,0.001,-0.002,0.026,-0.147,0,0
1.748,0.003,-0.028,0.165,0.001,0.0,0.0,-0.003,0.028,-0.164,0,0
1.764,0.004,-0.03,0.183,0.001,0.0,0.0,-0.003,0.03,-0.183,0,0
1.783,0.004,-0.033,0.202,0.001,0.0,0.0,-0.004,0.033,-0.202,0,0
1.821,0.004,-0.035,0.223,0.001,0.0,0.0,-0.004,0.035,-0.223,0,0
1.838,0.004,-0.04,0.263,0.001,0.0,0.0,-0.004,0.04,-0.263,0.167,1.57
1.856,0.005,-0.042,0.284,0.001,0.0,-0.0,-0.004,0.043,-0.284,0.181,1.57
1.894,0.005,-0.044,0.301,0.001,0.0,-0.0,-0.004,0.044,-0.301,0.191,1.57
1.913,0.031,-0.036,0.334,0.001,0.0,-0.0,-0.03,0.036,-0.334,0.213,1.57
1.932,0.04,-0.033,0.354,0.001,0.0,-0.0,-0.039,0.034,-0.354,0.225,1.57
1.951,0.041,-0.035,0.372,0.001,0.0,-0.0,-0.04,0.036,-0.373,0.237,1.57
1.967,0.043,-0.038,0.39,0.001,0.001,-0.0,-0.042,0.038,-0.39,0.248,1.57
1.986,0.042,-0.039,0.4,0.001,0.001,-0.0,-0.042,0.04,-0.4,0.255,1.57
2.002,0.043,-0.042,0.417,0.001,0.001,-0.0,-0.043,0.043,-0.417,0.266,1.57
2.02,0.045,-0.042,0.427,0.001,0.001,-0.0,-0.044,0.042,-0.428,0.272,1.57
2.037,0.046,-0.044,0.435,0.001,0.001,-0.0,-0.045,0.045,-0.436,0.277,1.57
2.075,0.056,-0.043,0.441,0.0,0.001,-0.0,-0.056,0.044,-0.441,0.281,1.57
2.095,0.063,-0.044,0.441,0.0,0.001,-0.0,-0.063,0.045,-0.442,0.281,1.57
2.133,0.081,-0.045,0.438,0.0,0.001,-0.0,-0.08,0.045,-0.438,0.279,1.57
2.149,0.089,-0.042,0.438,0.0,0.001,0.0,-0.089,0.043,-0.438,0.279,1.57
2.166,0.092,-0.046,0.44,-0.0,0.001,0.0,-0.092,0.047,-0.44,0.28,1.57
2.182,0.098,-0.039,0.441,-0.0,0.001,0.0,-0.098,0.04,-0.441,0.28,1.57
2.198,0.104,-0.042,0.44,-0.0,0.001,0.0,-0.104,0.042,-0.44,0.28,1.57
2.217,0.105,-0.037,0.442,-0.0,0.001,0.001,-0.106,0.038,-0.441,0.281,1.57
2.238,0.112,-0.038,0.442,-0.001,0.001,0.001,-0.113,0.038,-0.441,0.281,1.57
2.255,0.114,-0.037,0.44,-0.001,0.001,0.001,-0.114,0.037,-0.439,0.28,1.57
2.277,0.116,-0.038,0.443,-0.001,0.0,0.001,-0.117,0.038,-0.441,0.281,1.57
2.294,0.122,-0.034,0.442,-0.001,0.0,0.002,-0.123,0.034,-0.44,0.28,1.57
2.311,0.123,-0.035,0.443,-0.001,0.0,0.002,-0.124,0.035,-0.441,0.281,1.57
2.33,0.126,-0.033,0.44,-0.001,0.0,0.002,-0.128,0.033,-0.438,0.279,1.57
2.348,0.127,-0.034,0.441,-0.001,0.0,0.002,-0.128,0.034,-0.438,0.279,1.57
2.367,0.133,-0.033,0.438,-0.002,0.0,0.003,-0.135,0.033,-0.435,0.277,1.57
2.382,0.138,-0.027,0.445,-0.002,0.0,0.003,-0.139,0.027,-0.443,0.282,1.57
2.398,0.14,-0.026,0.445,-0.002,0.0,0.003,-0.141,0.026,-0.442,0.281,1.57
2.416,0.146,-0.027,0.448,-0.002,0.0,0.003,-0.148,0.027,-0.445,0.283,1.57
2.435,0.149,-0.025,0.448,-0.002,0.0,0.004,-0.151,0.025,-0.445,0.283,1.57
2.471,0.147,-0.021,0.447,-0.002,-0.0,0.004,-0.149,0.021,-0.443,0.282,1.57
2.489,0.152,-0.019,0.441,-0.003,-0.0,0.004,-0.155,0.019,-0.436,0.278,1.57
2.51,0.149,-0.021,0.437,-0.003,-0.0,0.004,-0.151,0.021,-0.432,0.275,1.57
2.528,0.142,-0.025,0.435,-0.003,-0.0,0.005,-0.145,0.024,-0.43,0.274,1.57
2.552,0.142,-0.03,0.415,-0.003,-0.0,0.005,-0.145,0.03,-0.41,0.261,1.57
2.572,0.15,-0.03,0.418,-0.003,-0.001,0.005,-0.153,0.029,-0.413,0.263,1.57
2.588,0.15,-0.027,0.414,-0.003,-0.001,0.005,-0.153,0.026,-0.409,0.26,1.57
2.605,0.146,-0.031,0.416,-0.003,-0.001,0.006,-0.149,0.03,-0.41,0.261,1.57
2.62,0.151,-0.023,0.42,-0.003,-0.001,0.006,-0.155,0.022,-0.414,0.264,1.57
2.645,0.144,-0.024,0.416,-0.004,-0.001,0.006,-0.148,0.023,-0.41,0.261,1.57
2.663,0.143,-0.028,0.419,-0.004,-0.001,0.006,-0.147,0.027,-0.413,0.263,1.57
2.681,0.146,-0.025,0.419,-0.004,-0.001,0.006,-0.15,0.024,-0.413,0.263,1.57
2.697,0.143,-0.028,0.416,-0.004,-0.001,0.006,-0.147,0.027,-0.409,0.261,1.57
2.713,0.149,-0.025,0.421,-0.004,-0.001,0.007,-0.153,0.024,-0.414,0.264,1.57
2.728,0.151,-0.026,0.423,-0.004,-0.001,0.007,-0.155,0.025,-0.416,0.265,1.57
2.745,0.156,-0.017,0.427,-0.004,-0.001,0.007,-0.16,0.016,-0.42,0.267,1.57
2.759,0.158,-0.018,0.431,-0.004,-0.001,0.007,-0.163,0.016,-0.424,0.27,1.57
2.775,0.163,-0.008,0.435,-0.004,-0.001,0.007,-0.167,0.006,-0.428,0.273,1.57
2.789,0.165,-0.011,0.435,-0.004,-0.001,0.007,-0.17,0.01,-0.427,0.272,1.57
2.803,0.168,-0.007,0.441,-0.005,-0.001,0.007,-0.173,0.006,-0.434,0.276,1.57
2.819,0.172,-0.004,0.44,-0.005,-0.001,0.007,-0.176,0.003,-0.433,0.276,1.57
2.84,0.179,-0.007,0.446,-0.005,-0.001,0.007,-0.184,0.006,-0.439,0.279,1.57
2.861,0.183,-0.006,0.448,-0.005,-0.002,0.008,-0.188,0.004,-0.44,0.28,1.57
2.878,0.19,-0.005,0.452,-0.005,-0.002,0.008,-0.195,0.004,-0.445,0.283,1.57
2.895,0.196,-0.005,0.457,-0.005,-0.002,0.008,-0.2,0.003,-0.449,0.286,1.57
2.913,0.202,-0.004,0.457,-0.005,-0.002,0.008,-0.207,0.002,-0.449,0.286,1.57
2.935,0.206,-0.006,0.465,-0.005,-0.002,0.008,-0.211,0.004,-0.457,0.291,1.57
2.956,0.211,-0.003,0.466,-0.005,-0.002,0.008,-0.216,0.001,-0.457,0.291,1.57
2.974,0.21,-0.003,0.464,-0.005,-0.002,0.008,-0.215,0.001,-0.456,0.29,1.57
2.992,0.208,-0.004,0.461,-0.005,-0.002,0.008,-0.213,0.002,-0.453,0.288,1.57
3.006,0.206,-0.004,0.463,-0.005,-0.002,0.009,-0.211,0.002,-0.454,0.289,1.57
3.024,0.21,-0.003,0.461,-0.005,-0.002,0.009,-0.216,0.001,-0.452,0.288,1.57
3.066,0.21,-0.002,0.458,-0.006,-0.002,0.009,-0.216,0.0,-0.449,0.286,1.57
3.082,0.209,0.003,0.465,-0.006,-0.002,0.009,-0.214,-0.006,-0.456,0.29,1.57
3.095,0.212,0.007,0.466,-0.006,-0.002,0.009,-0.217,-0.01,-0.457,0.291,1.57
3.113,0.213,0.007,0.466,-0.006,-0.002,0.009,-0.219,-0.009,-0.457,0.291,1.57
3.133,0.215,0.021,0.476,-0.006,-0.002,0.009,-0.221,-0.024,-0.467,0.297,1.57
3.151,0.213,0.019,0.473,-0.006,-0.002,0.009,-0.218,-0.022,-0.463,0.295,1.57
3.169,0.218,0.024,0.476,-0.006,-0.003,0.009,-0.224,-0.026,-0.467,0.297,1.57
3.19,0.222,0.021,0.469,-0.006,-0.003,0.01,-0.228,-0.023,-0.459,0.292,1.57
3.205,0.227,0.018,0.475,-0.006,-0.003,0.01,-0.233,-0.021,-0.466,0.296,1.57
3.24,0.237,0.008,0.477,-0.006,-0.003,0.01,-0.243,-0.01,-0.468,0.298,1.57
3.257,0.237,0.015,0.485,-0.006,-0.003,0.01,-0.243,-0.018,-0.475,0.303,1.57
3.273,0.245,0.005,0.482,-0.006,-0.003,0.01,-0.252,-0.008,-0.473,0.301,1.57
3.291,0.245,0.012,0.49,-0.006,-0.003,0.01,-0.252,-0.015,-0.48,0.306,1.57
3.304,0.254,0.004,0.489,-0.006,-0.003,0.01,-0.26,-0.007,-0.479,0.305,1.57
3.318,0.255,0.005,0.49,-0.007,-0.003,0.01,-0.261,-0.008,-0.48,0.305,1.57
3.333,0.258,0.01,0.494,-0.007,-0.003,0.01,-0.264,-0.012,-0.484,0.308,1.57
3.349,0.262,0.006,0.495,-0.007,-0.003,0.01,-0.268,-0.009,-0.485,0.308,1.57
3.364,0.263,0.009,0.497,-0.007,-0.003,0.01,-0.27,-0.011,-0.486,0.31,1.57
3.384,0.265,0.008,0.499,-0.007,-0.003,0.01,-0.272,-0.01,-0.488,0.311,1.57
3.404,0.269,0.009,0.5,-0.007,-0.003,0.01,-0.276,-0.012,-0.49,0.312,1.57
3.422,0.272,0.006,0.501,-0.007,-0.003,0.01,-0.278,-0.009,-0.491,0.312,1.57
3.44,0.273,0.011,0.504,-0.007,-0.003,0.01,-0.281,-0.013,-0.493,0.314,1.57
3.46,0.273,0.009,0.504,-0.007,-0.003,0.011,-0.28,-0.011,-0.493,0.314,1.57
3.477,0.272,0.012,0.506,-0.007,-0.003,0.011,-0.28,-0.015,-0.496,0.316,1.57
3.496,0.271,0.006,0.513,-0.007,-0.003,0.011,-0.278,-0.009,-0.502,0.32,1.57
3.513,0.275,0.005,0.51,-0.007,-0.003,0.011,-0.282,-0.008,-0.499,0.318,1.57
3.534,0.274,0.008,0.499,-0.007,-0.003,0.011,-0.282,-0.011,-0.488,0.311,1.57
3.554,0.273,0.006,0.492,-0.008,-0.003,0.011,-0.281,-0.009,-0.482,0.307,1.57
3.572,0.277,0.008,0.494,-0.008,-0.003,0.011,-0.284,-0.011,-0.483,0.308,1.57
3.592,0.277,0.007,0.499,-0.008,-0.003,0.011,-0.285,-0.01,-0.488,0.311,1.57
3.61,0.275,0.006,0.492,-0.008,-0.003,0.011,-0.282,-0.009,-0.481,0.306,1.57
3.628,0.279,0.007,0.493,-0.008,-0.003,0.011,-0.287,-0.011,-0.482,0.307,1.57
3.65,0.283,0.001,0.47,-0.008,-0.003,0.011,-0.291,-0.004,-0.458,0.292,1.57
3.664,0.288,-0.009,0.46,-0.008,-0.003,0.011,-0.296,0.006,-0.449,0.286,1.57
3.684,0.289,-0.009,0.457,-0.008,-0.003,0.011,-0.297,0.006,-0.446,0.284,1.57
3.701,0.29,-0.008,0.462,-0.008,-0.003,0.011,-0.298,0.005,-0.451,0.287,1.57
3.742,0.292,-0.01,0.449,-0.008,-0.003,0.011,-0.3,0.006,-0.438,0.279,1.57
3.759,0.296,-0.016,0.445,-0.008,-0.003,0.011,-0.304,0.013,-0.434,0.276,1.57
3.782,0.296,-0.014,0.451,-0.008,-0.003,0.011,-0.305,0.011,-0.44,0.28,1.57
3.8,0.293,-0.003,0.461,-0.008,-0.003,0.011,-0.301,0.0,-0.449,0.286,1.57
3.815,0.294,-0.004,0.463,-0.008,-0.003,0.011,-0.303,0.001,-0.452,0.288,1.57
3.831,0.291,0.006,0.473,-0.008,-0.003,0.011,-0.3,-0.009,-0.461,0.294,1.57
3.85,0.294,0.003,0.476,-0.009,-0.003,0.011,-0.303,-0.007,-0.465,0.296,1.57
3.869,0.292,0.016,0.489,-0.009,-0.003,0.011,-0.3,-0.019,-0.478,0.304,1.57
3.888,0.296,0.01,0.489,-0.009,-0.003,0.011,-0.305,-0.013,-0.478,0.304,1.57
3.904,0.296,0.015,0.493,-0.009,-0.003,0.012,-0.305,-0.018,-0.481,0.306,1.57
3.922,0.299,0.013,0.491,-0.009,-0.003,0.012,-0.307,-0.016,-0.479,0.305,1.57
3.94,0.298,0.018,0.495,-0.009,-0.003,0.012,-0.306,-0.021,-0.484,0.308,1.57
3.959,0.298,0.018,0.497,-0.009,-0.003,0.012,-0.307,-0.022,-0.486,0.309,1.57
3.977,0.299,0.019,0.496,-0.009,-0.003,0.012,-0.308,-0.022,-0.485,0.309,1.57
3.997,0.299,0.02,0.491,-0.009,-0.003,0.012,-0.308,-0.023,-0.479,0.305,1.57
4.015,0.297,0.019,0.488,-0.009,-0.003,0.012,-0.306,-0.022,-0.477,0.303,1.57
4.031,0.296,0.018,0.489,-0.009,-0.003,0.012,-0.305,-0.021,-0.477,0.304,1.57
4.048,0.297,0.019,0.485,-0.009,-0.003,0.012,-0.306,-0.023,-0.474,0.302,1.57
4.063,0.294,0.018,0.481,-0.009,-0.003,0.012,-0.303,-0.021,-0.469,0.299,1.57
4.079,0.293,0.025,0.483,-0.009,-0.003,0.012,-0.302,-0.028,-0.471,0.3,1.57
4.097,0.292,0.024,0.476,-0.009,-0.003,0.012,-0.301,-0.028,-0.465,0.296,1.57
4.117,0.289,0.024,0.478,-0.009,-0.003,0.011,-0.298,-0.027,-0.467,0.297,1.57
4.137,0.292,0.026,0.462,-0.009,-0.003,0.011,-0.301,-0.029,-0.45,0.287,1.57
4.157,0.298,0.023,0.451,-0.009,-0.003,0.011,-0.307,-0.027,-0.44,0.28,1.57
4.177,0.294,0.025,0.449,-0.009,-0.003,0.011,-0.302,-0.028,-0.437,0.278,1.57
4.193,0.295,0.025,0.448,-0.009,-0.003,0.011,-0.304,-0.028,-0.436,0.278,1.57
4.231,0.294,0.029,0.453,-0.009,-0.003,0.011,-0.303,-0.033,-0.442,0.281,1.57
4.247,0.296,0.022,0.455,-0.009,-0.003,0.011,-0.305,-0.025,-0.443,0.282,1.57
4.262,0.295,0.026,0.462,-0.009,-0.003,0.011,-0.304,-0.029,-0.451,0.287,1.57
4.287,0.299,0.024,0.463,-0.009,-0.003,0.011,-0.308,-0.027,-0.451,0.287,1.57
4.307,0.299,0.031,0.469,-0.009,-0.003,0.011,-0.308,-0.035,-0.458,0.292,1.57
4.345,0.299,0.029,0.465,-0.009,-0.003,0.011,-0.308,-0.033,-0.453,0.289,1.57
4.36,0.3,0.032,0.461,-0.009,-0.003,0.011,-0.309,-0.036,-0.45,0.287,1.57
4.38,0.303,0.031,0.461,-0.009,-0.003,0.011,-0.311,-0.034,-0.45,0.286,1.57
4.399,0.302,0.031,0.457,-0.009,-0.003,0.011,-0.311,-0.034,-0.446,0.284,1.57
4.415,0.306,0.026,0.457,-0.009,-0.003,0.011,-0.315,-0.03,-0.446,0.284,1.57
4.432,0.305,0.029,0.451,-0.009,-0.003,0.011,-0.314,-0.032,-0.44,0.28,1.57
4.449,0.309,0.025,0.451,-0.009,-0.003,0.011,-0.318,-0.029,-0.44,0.28,1.57
4.466,0.308,0.028,0.444,-0.009,-0.003,0.011,-0.317,-0.031,-0.433,0.276,1.57
4.486,0.31,0.028,0.437,-0.009,-0.003,0.011,-0.319,-0.031,-0.426,0.271,1.57
4.505,0.309,0.03,0.429,-0.009,-0.003,0.011,-0.317,-0.033,-0.419,0.267,1.57
4.525,0.313,0.034,0.413,-0.009,-0.003,0.01,-0.321,-0.037,-0.403,0.256,1.57
4.564,0.308,0.04,0.382,-0.008,-0.003,0.01,-0.317,-0.043,-0.371,0.236,1.57
4.581,0.307,0.045,0.361,-0.008,-0.003,0.01,-0.315,-0.048,-0.351,0.223,1.57
4.597,0.31,0.05,0.358,-0.008,-0.003,0.01,-0.318,-0.053,-0.347,0.221,1.57
4.617,0.306,0.051,0.343,-0.008,-0.003,0.01,-0.314,-0.054,-0.333,0.212,1.57
4.635,0.309,0.055,0.333,-0.008,-0.003,0.01,-0.317,-0.058,-0.323,0.206,1.57
4.66,0.308,0.057,0.317,-0.008,-0.003,0.01,-0.317,-0.06,-0.308,0.196,1.57
4.678,0.308,0.062,0.299,-0.008,-0.003,0.009,-0.316,-0.066,-0.29,0.185,1.57
4.695,0.304,0.062,0.287,-0.008,-0.003,0.009,-0.312,-0.065,-0.278,0.177,1.57
4.714,0.305,0.064,0.278,-0.008,-0.003,0.009,-0.313,-0.067,-0.269,0.171,1.57
4.771,0.296,0.065,0.264,-0.007,-0.003,0.008,-0.304,-0.068,-0.256,0,0
4.79,0.29,0.069,0.24,-0.007,-0.003,0.008,-0.298,-0.071,-0.232,0,0
4.809,0.29,0.072,0.229,-0.007,-0.003,0.008,-0.297,-0.075,-0.221,0,0
4.83,0.285,0.076,0.218,-0.007,-0.003,0.008,-0.292,-0.078,-0.21,0,0
4.847,0.283,0.077,0.205,-0.007,-0.003,0.007,-0.29,-0.08,-0.198,0,0
4.872,0.283,0.084,0.19,-0.007,-0.003,0.007,-0.289,-0.086,-0.183,0,0
4.888,0.281,0.085,0.179,-0.007,-0.003,0.007,-0.288,-0.088,-0.172,0,0
4.907,0.28,0.091,0.165,-0.007,-0.002,0.007,-0.286,-0.093,-0.158,0,0
4.925,0.278,0.093,0.151,-0.006,-0.002,0.007,-0.285,-0.096,-0.145,0,0
4.943,0.28,0.096,0.138,-0.006,-0.002,0.006,-0.286,-0.099,-0.131,0,0
4.979,0.277,0.098,0.126,-0.006,-0.002,0.006,-0.284,-0.1,-0.12,0,0
4.997,0.276,0.1,0.104,-0.006,-0.002,0.006,-0.282,-0.102,-0.098,0,0
5.021,0.276,0.102,0.093,-0.006,-0.002,0.006,-0.282,-0.104,-0.087,0,0
5.039,0.276,0.103,0.082,-0.006,-0.002,0.006,-0.282,-0.105,-0.076,0,0
5.058,0.275,0.103,0.074,-0.006,-0.002,0.006,-0.281,-0.106,-0.068,0,0
5.097,0.273,0.104,0.062,-0.006,-0.002,0.005,-0.278,-0.106,-0.056,0,0
5.114,0.271,0.103,0.057,-0.006,-0.002,0.005,-0.277,-0.105,-0.051,0,0
5.129,0.265,0.102,0.055,-0.006,-0.002,0.005,-0.271,-0.104,-0.05,0,0
5.148,0.253,0.099,0.058,-0.006,-0.002,0.005,-0.259,-0.1,-0.053,0,0
5.187,0.241,0.091,0.058,-0.006,-0.002,0.005,-0.247,-0.093,-0.053,0,0
5.204,0.219,0.082,0.053,-0.006,-0.002,0.005,-0.225,-0.084,-0.048,0,0
5.218,0.218,0.082,0.051,-0.006,-0.002,0.005,-0.223,-0.083,-0.046,0,0
5.233,0.216,0.082,0.049,-0.006,-0.001,0.005,-0.222,-0.083,-0.044,0,0
5.27,0.216,0.081,0.047,-0.006,-0.001,0.005,-0.222,-0.082,-0.042,0,0
5.289,0.214,0.08,0.045,-0.006,-0.001,0.004,-0.22,-0.081,-0.04,0,0
5.309,0.211,0.078,0.045,-0.006,-0.001,0.004,-0.217,-0.079,-0.041,0,0
5.323,0.207,0.075,0.046,-0.006,-0.001,0.004,-0.212,-0.076,-0.042,0,0
5.343,0.2,0.072,0.047,-0.006,-0.001,0.004,-0.206,-0.073,-0.043,0,0
5.361,0.192,0.069,0.048,-0.006,-0.001,0.004,-0.197,-0.07,-0.044,0,0
5.378,0.183,0.066,0.048,-0.006,-0.001,0.004,-0.189,-0.067,-0.044,0,0
5.394,0.176,0.064,0.048,-0.006,-0.001,0.004,-0.182,-0.065,-0.044,0,0
5.412,0.171,0.062,0.048,-0.006,-0.001,0.004,-0.177,-0.063,-0.044,0,0
